Record Length,2.500000e+03,,  -0.001006000000,   4.00000,
Sample Interval,1.000000e-06,,  -0.001005000000,   6.00000,
Trigger Point,1.006000000000e+03,,  -0.001004000000,   6.00000,
,,,  -0.001003000000,   6.00000,
,,,  -0.001002000000,   6.00000,
,,,  -0.001001000000,   8.00000,
Source,CH2,,  -0.001000000000,   8.00000,
Vertical Units,V,,  -0.000999000000,   8.00000,
Vertical Scale,5.000000e+01,,  -0.000998000000,   8.00000,
Vertical Offset,4.400000e+01,,  -0.000997000000,   8.00000,
Horizontal Units,s,,  -0.000996000000,   8.00000,
Horizontal Scale,2.500000e-04,,  -0.000995000000,   8.00000,
Pt Fmt,Y,,  -0.000994000000,  10.00000,
Yzero,0.000000e+00,,  -0.000993000000,  10.00000,
Probe Atten,1.000000e+01,,  -0.000992000000,  10.00000,
Firmware Version,FV:v6.08,,  -0.000991000000,  10.00000,
,,,-00.000990000000,  10.00000,
,,,-00.000989000000,  10.00000,
,,,-00.000988000000,  12.00000,
,,,-00.000987000000,  12.00000,
,,,-00.000986000000,  12.00000,
,,,-00.000985000000,  12.00000,
,,,-00.000984000000,  12.00000,
,,,-00.000983000000,  12.00000,
,,,-00.000982000000,  12.00000,
,,,-00.000981000000,  14.00000,
,,,-00.000980000000,  14.00000,
,,,-00.000979000000,  14.00000,
,,,-00.000978000000,  14.00000,
,,,-00.000977000000,  14.00000,
,,,-00.000976000000,  14.00000,
,,,-00.000975000000,  14.00000,
,,,-00.000974000000,  14.00000,
,,,-00.000973000000,  16.00000,
,,,-00.000972000000,  16.00000,
,,,-00.000971000000,  16.00000,
,,,-00.000970000000,  16.00000,
,,,-00.000969000000,  16.00000,
,,,-00.000968000000,  16.00000,
,,,-00.000967000000,  18.00000,
,,,-00.000966000000,  18.00000,
,,,-00.000965000000,  18.00000,
,,,-00.000964000000,  18.00000,
,,,-00.000963000000,  18.00000,
,,,-00.000962000000,  18.00000,
,,,-00.000961000000,  20.00000,
,,,-00.000960000000,  20.00000,
,,,-00.000959000000,  20.00000,
,,,-00.000958000000,  20.00000,
,,,-00.000957000000,  20.00000,
,,,-00.000956000000,  20.00000,
,,,-00.000955000000,  20.00000,
,,,-00.000954000000,  22.00000,
,,,-00.000953000000,  22.00000,
,,,-00.000952000000,  22.00000,
,,,-00.000951000000,  22.00000,
,,,-00.000950000000,  24.00000,
,,,-00.000949000000,  24.00000,
,,,-00.000948000000,  24.00000,
,,,-00.000947000000,  24.00000,
,,,-00.000946000000,  24.00000,
,,,-00.000945000000,  24.00000,
,,,-00.000944000000,  24.00000,
,,,-00.000943000000,  24.00000,
,,,-00.000942000000,  24.00000,
,,,-00.000941000000,  24.00000,
,,,-00.000940000000,  26.00000,
,,,-00.000939000000,  26.00000,
,,,-00.000938000000,  26.00000,
,,,-00.000937000000,  28.00000,
,,,-00.000936000000,  26.00000,
,,,-00.000935000000,  28.00000,
,,,-00.000934000000,  28.00000,
,,,-00.000933000000,  28.00000,
,,,-00.000932000000,  28.00000,
,,,-00.000931000000,  28.00000,
,,,-00.000930000000,  28.00000,
,,,-00.000929000000,  28.00000,
,,,-00.000928000000,  28.00000,
,,,-00.000927000000,  30.00000,
,,,-00.000926000000,  28.00000,
,,,-00.000925000000,  28.00000,
,,,-00.000924000000,  30.00000,
,,,-00.000923000000,  30.00000,
,,,-00.000922000000,  32.00000,
,,,-00.000921000000,  30.00000,
,,,-00.000920000000,  30.00000,
,,,-00.000919000000,  32.00000,
,,,-00.000918000000,  32.00000,
,,,-00.000917000000,  32.00000,
,,,-00.000916000000,  32.00000,
,,,-00.000915000000,  32.00000,
,,,-00.000914000000,  32.00000,
,,,-00.000913000000,  32.00000,
,,,-00.000912000000,  32.00000,
,,,-00.000911000000,  34.00000,
,,,-00.000910000000,  32.00000,
,,,-00.000909000000,  34.00000,
,,,-00.000908000000,  34.00000,
,,,-00.000907000000,  34.00000,
,,,-00.000906000000,  34.00000,
,,,-00.000905000000,  34.00000,
,,,-00.000904000000,  34.00000,
,,,-00.000903000000,  36.00000,
,,,-00.000902000000,  36.00000,
,,,-00.000901000000,  36.00000,
,,,-00.000900000000,  36.00000,
,,,-00.000899000000,  36.00000,
,,,-00.000898000000,  36.00000,
,,,-00.000897000000,  36.00000,
,,,-00.000896000000,  36.00000,
,,,-00.000895000000,  36.00000,
,,,-00.000894000000,  36.00000,
,,,-00.000893000000,  36.00000,
,,,-00.000892000000,  38.00000,
,,,-00.000891000000,  38.00000,
,,,-00.000890000000,  38.00000,
,,,-00.000889000000,  38.00000,
,,,-00.000888000000,  38.00000,
,,,-00.000887000000,  40.00000,
,,,-00.000886000000,  38.00000,
,,,-00.000885000000,  40.00000,
,,,-00.000884000000,  38.00000,
,,,-00.000883000000,  40.00000,
,,,-00.000882000000,  40.00000,
,,,-00.000881000000,  40.00000,
,,,-00.000880000000,  40.00000,
,,,-00.000879000000,  40.00000,
,,,-00.000878000000,  40.00000,
,,,-00.000877000000,  40.00000,
,,,-00.000876000000,  40.00000,
,,,-00.000875000000,  40.00000,
,,,-00.000874000000,  42.00000,
,,,-00.000873000000,  42.00000,
,,,-00.000872000000,  42.00000,
,,,-00.000871000000,  42.00000,
,,,-00.000870000000,  42.00000,
,,,-00.000869000000,  42.00000,
,,,-00.000868000000,  42.00000,
,,,-00.000867000000,  44.00000,
