Record Length,2.500000e+03,,  -0.000077000000, -35.20000,
Sample Interval,1.000000e-07,,  -0.000076900000, -35.60000,
Trigger Point,7.700000000000e+02,,  -0.000076800000, -34.40000,
,,,  -0.000076700000, -34.40000,
,,,  -0.000076600000, -35.60000,
,,,  -0.000076500000, -36.00000,
Source,CH2,,  -0.000076400000, -36.00000,
Vertical Units,V,,  -0.000076300000, -35.20000,
Vertical Scale,1.000000e+01,,  -0.000076200000, -36.40000,
Vertical Offset,0.000000e+00,,  -0.000076100000, -37.20000,
Horizontal Units,s,,  -0.000076000000, -36.40000,
Horizontal Scale,2.500000e-05,,  -0.000075900000, -36.00000,
Pt Fmt,Y,,  -0.000075800000, -36.40000,
Yzero,0.000000e+00,,  -0.000075700000, -36.40000,
Probe Atten,1.000000e+01,,  -0.000075600000, -36.40000,
Firmware Version,FV:v6.08,,  -0.000075500000, -37.20000,
,,,-00.000075400000, -37.60000,
,,,-00.000075300000, -36.80000,
,,,-00.000075200000, -36.40000,
,,,-00.000075100000, -37.20000,
,,,-00.000075000000, -37.60000,
,,,-00.000074900000, -38.00000,
,,,-00.000074800000, -37.60000,
,,,-00.000074700000, -38.00000,
,,,-00.000074600000, -36.80000,
,,,-00.000074500000, -37.60000,
,,,-00.000074400000, -37.60000,
,,,-00.000074300000, -37.60000,
,,,-00.000074200000, -37.60000,
,,,-00.000074100000, -38.00000,
,,,-00.000074000000, -38.80000,
,,,-00.000073900000, -38.00000,
,,,-00.000073800000, -38.00000,
,,,-00.000073700000, -38.40000,
,,,-00.000073600000, -38.00000,
,,,-00.000073500000, -38.00000,
,,,-00.000073400000, -38.40000,
,,,-00.000073300000, -38.40000,
,,,-00.000073200000, -39.20000,
,,,-00.000073100000, -38.80000,
,,,-00.000073000000, -39.20000,
,,,-00.000072900000, -40.80000,
,,,-00.000072800000, -39.20000,
,,,-00.000072700000, -39.60000,
,,,-00.000072600000, -39.60000,
,,,-00.000072500000, -39.20000,
,,,-00.000072400000, -39.60000,
,,,-00.000072300000, -39.20000,
,,,-00.000072200000, -40.40000,
,,,-00.000072100000, -40.00000,
,,,-00.000072000000, -39.20000,
,,,-00.000071900000, -39.60000,
,,,-00.000071800000, -40.40000,
,,,-00.000071700000, -40.40000,
,,,-00.000071600000, -40.40000,
,,,-00.000071500000, -40.80000,
,,,-00.000071400000, -40.40000,
,,,-00.000071300000, -41.20000,
,,,-00.000071200000, -40.80000,
,,,-00.000071100000, -40.80000,
,,,-00.000071000000, -41.20000,
,,,-00.000070900000, -40.80000,
,,,-00.000070800000, -40.40000,
,,,-00.000070700000, -40.80000,
,,,-00.000070600000, -41.20000,
,,,-00.000070500000, -40.40000,
,,,-00.000070400000, -40.80000,
,,,-00.000070300000, -40.80000,
,,,-00.000070200000, -42.00000,
,,,-00.000070100000, -40.80000,
,,,-00.000070000000, -41.20000,
,,,-00.000069900000, -41.60000,
,,,-00.000069800000, -41.20000,
,,,-00.000069700000, -41.60000,
,,,-00.000069600000, -42.00000,
,,,-00.000069500000, -41.20000,
,,,-00.000069400000, -41.60000,
,,,-00.000069300000, -41.20000,
,,,-00.000069200000, -42.40000,
,,,-00.000069100000, -42.00000,
,,,-00.000069000000, -42.00000,
,,,-00.000068900000, -42.40000,
,,,-00.000068800000, -42.40000,
,,,-00.000068700000, -42.40000,
,,,-00.000068600000, -42.40000,
,,,-00.000068500000, -41.60000,
,,,-00.000068400000, -44.00000,
,,,-00.000068300000, -42.00000,
,,,-00.000068200000, -43.20000,
,,,-00.000068100000, -42.80000,
,,,-00.000068000000, -43.20000,
,,,-00.000067900000, -43.20000,
,,,-00.000067800000, -42.80000,
,,,-00.000067700000, -42.80000,
,,,-00.000067600000, -42.80000,
,,,-00.000067500000, -43.60000,
,,,-00.000067400000, -42.80000,
,,,-00.000067300000, -42.80000,
,,,-00.000067200000, -43.20000,
,,,-00.000067100000, -42.80000,
,,,-00.000067000000, -43.20000,
,,,-00.000066900000, -41.60000,
,,,-00.000066800000, -41.60000,
,,,-00.000066700000, -44.00000,
,,,-00.000066600000, -44.00000,
,,,-00.000066500000, -43.60000,
,,,-00.000066400000, -43.20000,
,,,-00.000066300000, -44.00000,
,,,-00.000066200000, -43.60000,
,,,-00.000066100000, -43.20000,
,,,-00.000066000000, -43.60000,
,,,-00.000065900000, -44.00000,
,,,-00.000065800000, -44.40000,
,,,-00.000065700000, -44.00000,
,,,-00.000065600000, -44.80000,
,,,-00.000065500000, -44.00000,
,,,-00.000065400000, -44.00000,
,,,-00.000065300000, -43.60000,
,,,-00.000065200000, -44.00000,
,,,-00.000065100000, -43.60000,
,,,-00.000065000000, -44.80000,
,,,-00.000064900000, -44.40000,
,,,-00.000064800000, -44.80000,
,,,-00.000064700000, -44.00000,
,,,-00.000064600000, -44.40000,
,,,-00.000064500000, -44.40000,
,,,-00.000064400000, -45.20000,
,,,-00.000064300000, -44.40000,
,,,-00.000064200000, -45.20000,
,,,-00.000064100000, -44.80000,
,,,-00.000064000000, -44.00000,
,,,-00.000063900000, -44.80000,
,,,-00.000063800000, -44.40000,
,,,-00.000063700000, -44.80000,
,,,-00.000063600000, -43.60000,
,,,-00.000063500000, -45.60000,
,,,-00.000063400000, -45.60000,
,,,-00.000063300000, -45.60000,
,,,-00.000063200000, -45.20000,
,,,-00.000063100000, -45.20000,
,,,-00.000063000000, -46.80000,
,,,-00.000062900000, -45.20000,
,,,-00.000062800000, -45.60000,
,,,-00.000062700000, -45.60000,
,,,-00.000062600000, -45.60000,
,,,-00.000062500000, -46.40000,
,,,-00.000062400000, -45.60000,
,,,-00.000062300000, -46.80000,
,,,-00.000062200000, -46.00000,
,,,-00.000062100000, -44.80000,
,,,-00.000062000000, -45.60000,
,,,-00.000061900000, -44.80000,
,,,-00.000061800000, -46.00000,
,,,-00.000061700000, -46.00000,
,,,-00.000061600000, -46.00000,
,,,-00.000061500000, -46.40000,
,,,-00.000061400000, -46.80000,
,,,-00.000061300000, -46.80000,
,,,-00.000061200000, -46.40000,
,,,-00.000061100000, -46.80000,
,,,-00.000061000000, -45.60000,
,,,-00.000060900000, -46.00000,
,,,-00.000060800000, -46.40000,
,,,-00.000060700000, -46.80000,
,,,-00.000060600000, -44.80000,
,,,-00.000060500000, -46.00000,
,,,-00.000060400000, -45.60000,
,,,-00.000060300000, -47.60000,
,,,-00.000060200000, -46.40000,
,,,-00.000060100000, -47.20000,
,,,-00.000060000000, -46.80000,
,,,-00.000059900000, -46.00000,
,,,-00.000059800000, -47.20000,
,,,-00.000059700000, -46.80000,
,,,-00.000059600000, -45.20000,
,,,-00.000059500000, -46.40000,
,,,-00.000059400000, -46.00000,
,,,-00.000059300000, -46.00000,
,,,-00.000059200000, -46.80000,
,,,-00.000059100000, -46.40000,
,,,-00.000059000000, -47.20000,
,,,-00.000058900000, -46.80000,
,,,-00.000058800000, -46.80000,
,,,-00.000058700000, -46.00000,
,,,-00.000058600000, -46.40000,
,,,-00.000058500000, -46.40000,
,,,-00.000058400000, -46.40000,
,,,-00.000058300000, -47.60000,
,,,-00.000058200000, -46.80000,
,,,-00.000058100000, -48.00000,
,,,-00.000058000000, -48.40000,
,,,-00.000057900000, -47.20000,
,,,-00.000057800000, -46.40000,
,,,-00.000057700000, -46.80000,
,,,-00.000057600000, -48.00000,
,,,-00.000057500000, -47.60000,
,,,-00.000057400000, -46.80000,
,,,-00.000057300000, -46.40000,
,,,-00.000057200000, -46.00000,
,,,-00.000057100000, -48.00000,
,,,-00.000057000000, -44.80000,
,,,-00.000056900000, -44.80000,
,,,-00.000056800000, -47.60000,
,,,-00.000056700000, -47.60000,
,,,-00.000056600000, -47.60000,
,,,-00.000056500000, -46.40000,
,,,-00.000056400000, -47.60000,
,,,-00.000056300000, -47.20000,
,,,-00.000056200000, -47.20000,
,,,-00.000056100000, -46.40000,
,,,-00.000056000000, -46.80000,
,,,-00.000055900000, -47.60000,
,,,-00.000055800000, -47.20000,
,,,-00.000055700000, -47.60000,
,,,-00.000055600000, -47.20000,
,,,-00.000055500000, -47.60000,
,,,-00.000055400000, -46.40000,
,,,-00.000055300000, -46.80000,
,,,-00.000055200000, -47.20000,
,,,-00.000055100000, -47.20000,
,,,-00.000055000000, -47.20000,
,,,-00.000054900000, -47.20000,
,,,-00.000054800000, -46.80000,
,,,-00.000054700000, -47.60000,
,,,-00.000054600000, -46.80000,
,,,-00.000054500000, -48.00000,
,,,-00.000054400000, -47.60000,
,,,-00.000054300000, -48.00000,
,,,-00.000054200000, -47.60000,
,,,-00.000054100000, -47.60000,
,,,-00.000054000000, -47.20000,
,,,-00.000053900000, -46.80000,
,,,-00.000053800000, -47.20000,
,,,-00.000053700000, -46.00000,
,,,-00.000053600000, -47.20000,
,,,-00.000053500000, -48.00000,
,,,-00.000053400000, -47.60000,
,,,-00.000053300000, -48.00000,
,,,-00.000053200000, -47.20000,
,,,-00.000053100000, -48.40000,
,,,-00.000053000000, -46.80000,
,,,-00.000052900000, -48.00000,
,,,-00.000052800000, -48.00000,
,,,-00.000052700000, -47.20000,
,,,-00.000052600000, -48.40000,
,,,-00.000052500000, -47.60000,
,,,-00.000052400000, -48.80000,
,,,-00.000052300000, -48.40000,
,,,-00.000052200000, -47.20000,
,,,-00.000052100000, -46.80000,
,,,-00.000052000000, -46.80000,
,,,-00.000051900000, -47.60000,
,,,-00.000051800000, -47.20000,
,,,-00.000051700000, -47.60000,
,,,-00.000051600000, -47.60000,
,,,-00.000051500000, -48.80000,
,,,-00.000051400000, -48.00000,
,,,-00.000051300000, -47.20000,
,,,-00.000051200000, -47.60000,
,,,-00.000051100000, -47.20000,
,,,-00.000051000000, -47.20000,
,,,-00.000050900000, -47.60000,
